Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,PS
"Anggota DPR ini pamer DUNGU & BIADAB Islam, Quran merintahkan penggal kafir, dia laksanakan, dia bisa bilang HAM",1,1,0,1,1,0,0,0,0,0,1,0,0
#JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA.,1,1,1,0,1,0,0,0,0,1,0,0,0
"Ak family islamic... Yg kau tu family kapir laknat ke bodoh! Kau dh laaa hidup menipu! Kesian mak bapak kau...dah didik dengan ADAB ADAB yg kau agungkan... Sekali kau membesar dengan perangai xguna kau, menipu sana sini, bohong sana sini... Matilanak....",1,1,0,1,1,0,0,0,0,0,1,0,0
RT USER USER mohon dibantu saudara-saudara Ahmadiyah Depok masjidnya disegel Pemda.Dulu pemilihan presiden coblos Jokowi-Jk.,1,0,0,1,1,0,0,0,0,0,1,0,0
RT USER ISIS berulah semua org/golongan/agama musuhin muslim &amp; hujat Islam. Termasuk elu dodol!,1,0,0,1,1,0,0,0,0,0,1,0,0
"BUAT AHOKER YANG TAKUT MATINYA GG DISHOLATIN , TENANG ADA ABU JANDA UST GADUNGAN YG SIAP SHOLATIN AHOKER & JOKOWER",1,1,0,1,1,0,0,0,0,0,1,0,0
Seandainya Jend. Suharto tidak ada di tahun 1965 nasib bangsa indonesia bisa menjadi negara komunis ateis USER USER USER,1,0,0,1,1,1,0,0,0,0,1,0,0
USER kaum ZIONIS sontoloyo!',1,1,0,1,1,0,0,0,0,0,1,0,0
"USER Emang semua yg gak beriman kepada Allah itu kafir, dan semua nabi yg pernah diutus beriman kepda Allah, trus lo maksain referensi orang kafir, pake kaidah orang muslim, lu maksain resep dokter buat bikin rumah namnya, gak nyambung dongoooo'",1,1,1,0,1,0,0,0,0,1,0,0,0
JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA.,1,0,1,0,1,0,0,0,0,1,0,0,0
"Jika kasus yang menjerat umat islam polisi berlaku cepat, giliran si penista Al - Quran kayanya lambat banget Penjarakan penjarakan ahok",1,0,0,1,1,0,0,0,0,0,1,0,0
USER kenapa ulama tidak bereaksi terhadap USER &gt; ini lebih gila menghina Islam. Apakah cuma senilai dunia agama kalian.,1,0,0,1,1,0,0,0,0,0,1,0,0
"Agar dapat bekerja BERSIH, jajaran KemenAg harus tahu, Allah SWT menjanjikan rampasan, bukan Tuhan dan harus DIBUANG",1,0,0,1,1,0,0,0,0,0,1,0,0
"USER USER USER iya , trump memang penista agama atau anti islam emang hubungannya dgn anis apa?",1,0,1,0,1,0,0,0,0,1,0,0,0
Ajak desak pemerintah keluarkan aturan Islam Dilarang di Indonesia USER dapat salam pak dari USER,1,0,0,1,1,0,0,0,0,0,0,1,0
"USER sama. Di lihat darimana mirip umar?? Kalo mirip umar, gak ada ahok&amp;busuk selantang itu menghina agama kita..",1,1,1,0,1,0,0,0,0,1,0,0,0
USER USER USER USER Seng gak seneng Islam Nusantara PKI.',1,0,0,1,1,0,0,0,0,0,1,0,0
RT USER USER Baik baik jokowi dia anti Islam,1,0,1,0,1,0,0,0,0,1,0,0,0
Luar biasa jauh berbeda dg terjdi bom perancis. Dari dua pertiwa tsb bs kita lihat reaksi Rezim Jokowi seolah memperlihatkan Rezim anti islam,1,0,1,0,1,0,0,0,0,1,0,0,0
Hm menyampah pula tengok live FB Paan Khair***din tu. Tak habis2 pusing pasal manifesto PH takde pentingkan agama. Golongan DAP tu ? Cina Kristian hey memang la dah namanya DAP bukan PAS. Eh geram pula aku. Lepas tu dok kata motif terbesar nak jadikan Sel,1,0,1,0,1,1,0,0,0,1,0,0,0
USER USER USER USER USER USER USER USER USER USER USER takbir wan sambil lempar bom alohmubarbar mayat ayat quran timteng bikin muslim radicals tolol tanpa otak.',1,1,0,1,1,0,0,0,0,0,1,0,0
"Anda percaya Muhammad Nabi atau tidak, tuliskan argumentasi Anda ke Pak USER agar tak ada keraguan lagi",1,0,1,0,1,0,0,0,0,1,0,0,0
Kekejaman umat budha di myanmar kejam dialah teroris sebenarnya URL,1,0,0,1,1,0,0,0,0,0,1,0,0
"USER USER USER Baca deh QS Al Maidah ; 48....Al Qur'an adalah kitab suci trakhir dr smua kitab2 suci yg prnh Allah trunkn..yg mna Al Qur'an mnjdi kiblat semua kitab2 suci sblumnya...jdi scara logika, RG sdh menistakan agama Islam.",1,0,1,0,1,0,0,0,0,1,0,0,0
USER ya pantaslah disebut Rezim Anti Islam,1,0,1,0,1,0,0,0,0,1,0,0,0
"USER Tenang ntar lagi dukhan, muslim sehat2 saja hanya kena flu sedikit, kafir &amp; munafik keluar nanah dari telinga &amp; tubuhnya bengkak 40 hari kemudian modar !!!'",1,1,0,1,1,0,0,0,0,0,1,0,0
RT USER Cebong akan terus membela junjungannya walaupun itu hanya pencitraan dan tipuan dri rezim anti islam..,1,1,0,1,1,0,0,0,0,0,1,0,0
"Apakah horor Teroris Islam di Brussels gambaran terbalik keinginan Allah SWT, Pak Lukman?",1,0,0,1,1,0,0,0,0,0,1,0,0
Makin jelas rezim ini anti ISLAM..!! URL,1,0,1,0,1,0,0,0,0,1,0,0,0
Gerakan komunis yang sedang berlangsung di persembunyiannya apakabar kah ? #AntiJIL #AntiSyiah #AntiKomunis :) #KembalikanMediaIslam',1,0,0,1,1,0,0,0,0,0,1,0,0
"x : Yg dimaksud RG bukan Al Quran; y : yakin? emang Al Quran bukan kitab suci?; x : yakinlah, dia ga maksud gitu; y : ahok juga ga bermaksud menista agama lho; x : WOY GA BISA LAH, BOHONG DIA, DASAR KAPIR...",1,1,1,0,1,0,0,0,0,1,0,0,0
USER USER USER USER USER USER USER USER USER USER USER USER USER USER Ulama dr Importir Timur Tengah\nYg haus dengan kata Kopar Kafir Musyrik Bi'ah,1,1,1,0,1,0,0,0,0,1,0,0,0
"Apakah Anda jujur, percaya Allah SWT perintahkan penggal kafir adalah Tuhan, Pak Lukman?",1,0,0,1,1,0,0,0,0,0,1,0,0
"#Pemimpinkafir kepada ulama saja berani menghardik, apalagi kepada Anda rakyat biasa. #tolakpemimpinkafir #stopkriminalisasiulama",1,0,1,0,1,0,0,0,0,1,0,0,0
USER Sudah nyata rezim anti islam.... Dibilang juga hoax...,1,0,1,0,1,0,0,0,0,1,0,0,0
"Apalagi teriak Allah hu Barbar, rusak telinga Bung Fahri, kapan diskusi Buang Islam di DPR?",1,1,0,1,1,0,0,0,0,0,1,0,0
USER pendusta itu pemimpin agama kristen gitu ya teh?,1,0,0,1,1,0,0,0,0,0,1,0,0
"USER Kalau dpkir walaupun kita tdk stuju ""islam nusantara""tp scr gak langsung nama ""islam"" kena kena juga imbasnya \xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\nBrengsek tuh Antek Zionis yg nyelip diormas !!'",1,1,0,1,1,0,0,0,0,0,1,0,0
Terbukti sudah rezim ini anti ulama dan umat Islam. URL,1,0,1,0,1,0,0,0,0,1,0,0,0
Perilaku Si BABI USER ini memang benci dgn hal berbau Islam. Cocok dgn Ahok. USER,1,1,1,0,1,0,0,0,0,1,0,0,0
"Presiden Jongos..slalu nunggu aba"" tuan Cina nya..apalagi yg dibantai Muslim bukan Cina Kafir.!",1,1,1,0,1,1,0,0,0,1,0,0,0
"Mungkin ""KITAB SUCI"" nya Bung USER Atau yg Lain.; Soalnya Bung USER Nggak Singgung Kitab Atau Ayat Suciku.; Lagian Dalam Hal Definisi Meng Aktifkan Imajinasi.; Jadi I Don't Care.., ; Dan yg Pasti KITAB SUCI ku BERBEDA dgn yg Lain.; Bagiku A",1,0,0,1,1,0,0,0,0,0,1,0,0
"Anda salah menyebut keberserahdirian, Bapak Menteri Agama, itu ekspresi Tuhan Datang MELAYANI bukan minta di-sembah2",1,0,0,1,1,0,0,0,0,0,1,0,0
"Para pembajak agama ini intoleran dan reaktif, mereka terbiasa menggunakan agama sebagai badik untuk menusuk lawan duniawinya. Tapi mendadak toleran ketika keyakinannya dihina oleh kawan duniawinya. ; Ya, mereka memang gunakan agama untuk mengejar tujuan2",1,0,0,1,1,0,0,0,0,0,1,0,0
Allah SWT yg ngoceh tiada bagimu pelindung & penolong selain Allah tidak menolong kenapa masih di-sembah2 (29:22),1,1,0,1,1,0,0,0,0,0,1,0,0
USER USER Cebong mana punya otak yg ada hina ulama kami hanya di Indonesia non muslim pd kurang ajar.',1,1,0,1,1,0,0,0,0,0,1,0,0
1 Usir Dubes Myanmar 2 Putus hub. Diplomatik 3 Unjuk rasa nasional 4 Tarik Nobel Suu Kyi 5 Tuntut maaf Ummat Budha 6 Utus pasukan penyelamat,1,0,0,1,1,0,0,0,0,0,0,1,0
"ALLAHU AKBAR!!! Eksepsi Dikabulkan Pengadilan Ustadz Alfian Tanjung ""Musuh PKI"" Dibebaskan PORTAL ISLAM URL",1,0,1,0,1,0,0,0,0,1,0,0,0
"Ajak rakyat wisata ziarah dalam negeri, jangan biarkan rakyat terus ditipu melakukan ziarah Umroh & Haji",1,0,0,1,1,0,0,0,0,0,1,0,0
"Anggota DPR dan DPD yang terhormat, apakah posting YM termasuk PENIPUAN? Quran 4:91 Bunuhlah 8:12 Penggallah",1,0,0,1,1,0,0,0,0,0,1,0,0
banyak kader-kader PDIP dan NASDEM anti Islam dan Ulama,1,0,0,1,1,0,0,0,0,0,1,0,0
"USER bagi anda mungkin gk apa2, tapi bagi kami Muslim ini sangat menghinakan kami. Iblis betina itu sdh menista syariat kami'",1,1,1,0,1,0,0,0,0,1,0,0,0
USER Khan yg ngajarin si garong kafir',1,1,1,0,1,0,0,0,0,1,0,0,0
Apakah cocok-cocok penis dengan empat istri akan diijinkan Pak Lukman?,1,1,0,1,1,0,0,0,0,0,1,0,0
USER Karna si nganu jg sampe skg agamanya msh diragukan tp kalo menurutku sih dia Kapir jg',1,1,1,0,1,0,0,0,0,1,0,0,0
Beri anak bangsa pendidikan yg baik jangan jadikan robot pe-nyembah2 Allah SWT yg merintahkan perangi & bunuh kafir,1,0,0,1,1,0,0,0,0,0,1,0,0
USER Ulama cebong kan abu janda.\nOoo sekrang udah ada gerombolan baru yaa.\nPaling2 1 alumni ama janda.qkwjw',1,1,0,1,1,0,0,0,0,0,1,0,0
"USER USER USER USER Woy, bos, lo mau bilang apa sih, bahwa krn ada org hina agama lo, trus si brengsek itu tidak bersalah dan boleh dibenarkan tindakannya? Begitu rupanya ajaran kalian, ga heran lo junjung HRS\xf0\x9f\x98\x82'",1,1,0,1,1,0,0,0,0,0,1,0,0
"USER USER Lah terserah gua dong, gua kan mau ngatain cebong. . Haha Lucu banget cebong kapir satu ni , awalnya sok iye ujuk2 ngasih data pengen kelihatan pinter di mata cebong2 yang lain haha, gak sadar dia keceplosan keterusan ngatain agama i",1,1,1,0,1,0,0,0,0,1,0,0,0
"Idiom ""cebong"" dan ""kampret"" sengaja diembuskan oknum kafir untuk memecah belah umat Islam indonesia'",1,1,0,1,1,0,0,0,0,0,1,0,0
"USER USER Hahahaha mana gue ngatain agama selain islam hayoo? Hahaha debat lo model gitu? Idih gak level. Masa debat gara2 salah tangkep kalimat kan bikin malu, malu dong sama cebong yang islam agamanya lo hina2 hahahaha sungguh kaum cebong ka",1,1,1,0,1,0,0,0,0,1,0,0,0
"Anda didungukan dan diperbudak Islam Bung HNW, Allah SWT bukan Tuhan, sosok dungu & biadab",1,1,0,1,1,0,0,0,0,0,1,0,0
Sebagai umat Islam rasa kecewa marah thdp rezim ini manusiawi krn ulama dikriminalisasi makin anti sampe kpnpun...sikap gue SaveUstadAlfian,1,0,0,1,1,0,0,0,0,0,1,0,0
"USER PARTAI TOLOL, INDONESIA BELUM ADA THN SEGITU, DAN PEMIMPIMNYA KAFIR YA, CATET!!!'",1,1,0,1,1,0,0,0,0,0,1,0,0
"USER Maraknya org\xc2\xb2 sipit masuk ke Indonesia hanya pengalihan. Hati\xc2\xb2lah justru kepada Syi'ah rafidhah, biang keroknya segala pemberontakan/kudeta negara\xc2\xb2 muslim ahlussunah di dunia""",1,0,0,1,1,1,0,0,0,0,1,0,0
"Ini pasti salah Jokowi, Ahok dan kafir-kafir ateis. https:\/\/t.co\/v2GRcUeStI",1,1,0,1,1,0,0,0,0,0,1,0,0
Allah SWT Tuhan Gadungan memang harus dibuang ke jamban USER USER USER USER ngejorokin trs,1,1,0,1,1,0,0,0,0,0,0,1,0
USER Pembacaan Pancasila dalam setiap upacara tak masalah diganti Syahadat NKRI yang berisi initi dari Pancasila,1,0,0,1,1,0,0,0,0,0,1,0,0
Betapa biadabnya teroris Budha myanmar ini URL,1,1,0,1,1,1,0,0,0,0,1,0,0
"USER Namanya juga standar janda, teriak2 benci kapir aseng tapi oshinya kapir aseng semua \xf0\x9f\x98\x82'",1,1,1,0,1,0,0,0,0,1,0,0,0
"Anda harus hapus sendiri setelah, Islam ajaran sesat yg mendungukan & membiadabkan umatnya",1,1,0,1,1,0,0,0,0,0,1,0,0
"Keputusan ERKA hari ini harus kita HORMATI, begitupun sebaliknya KAMI tidak akan memilih partai pendukung PENISTA AGAMA.",1,0,0,1,1,0,0,0,0,0,1,0,0
"Anda orang Indonesia bicara ke sesama orang Indonesia, mengapa berbahasa Arab Bung Tifatul?",1,0,1,0,1,0,0,0,0,1,0,0,0
"Anda DIDUNGUKAN Islam, Quran mengajarkan AMORAL USER Ansor Sebagai agama, Islam punya posisi moralnya sendiri",1,1,0,1,1,0,0,0,0,0,1,0,0
RT USER paham kan hukum menuduh pelacur (S. An-Nur)?Begini ini islam apa kafir? Ini tugas ulama. Bkn mlh mengompori,1,0,1,0,1,0,0,0,0,1,0,0,0
Ok kalo bgt kita usir minoritas umat budha di indonesia kita barter sama umat Islam nya. USER USER USER USER,1,0,0,1,1,0,0,0,0,0,0,1,0
"Hati hati !, kali ini akan usir Ahmadiyah , nanti Kristen , nyusul Budha, Hindu lamalama Sunni juga d usir...",1,0,0,1,1,0,0,0,0,0,0,1,0
USER Pak USER tugas Kementerian Agama membongkar penipuan Islam agar Indonesia cepat bebas dari Islam,1,0,0,1,1,0,0,0,0,0,1,0,0
"Ulama mana yang dukung jokowi, rezim anti Islam. cuma SAMAWI (SAtu kolam saMA jokoWI) #BukanSamaWi'",1,0,1,0,1,0,0,0,0,1,0,0,0
"harusnya pemerintah Indonesia mengeluarkan RUU Anti Budha, biar budha di Indonesia di usir dari Indonesia",1,0,0,1,1,0,0,0,0,0,1,0,0
Biadab! Teroris Budha Myanmar bakar Al-Quran!,1,1,0,1,1,1,0,0,0,0,1,0,0
Aung San Suu Kyi adalah Teroris Budha USER URL,1,0,1,0,1,0,0,0,0,1,0,0,0
"USER Kapir asli bisanya cuma menang busa di mulut, di alam nyata cuma jadi pecundang....oh pemuja Wowo'",1,1,1,0,1,0,0,0,0,1,0,0,0
"Agar Muslim moderat tak jadi sasaran tembak, Buang Islam USER MUI: kalau baru terduga sudah ditembak, tak setuju",1,0,0,1,1,0,0,0,0,0,1,0,0
Kaum 1/2 kapir dengan #OtakJunkFood nya masih berkelit mencatut islam dg kegiatan2 yang merusak aqidah islam',1,1,0,1,1,0,0,0,0,0,1,0,0
"USER Pak USER Anda tidak berani mengatakan Muhammad Nabi Gadungan, jelaskan saja Allah SWT sudah mati",1,1,0,1,1,0,0,0,0,0,1,0,0
"Bangsa ini harus berani membahas secara terbuka dan beradab, Islam bukan agama, melainkan ajaran sesat yang merugikan",1,1,0,1,1,0,0,0,0,0,1,0,0
"USER Assalamualaikum..\nsiapa yg bela kresten penyembah bangke yesus busuk itu, ga ada satupun yg bela kresten yg bodoh itu.'",1,1,0,1,1,0,0,0,0,0,1,0,0
JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA. URL,1,0,1,0,1,0,0,0,0,1,0,0,0
Ini tuh kesalahan Jokowi dan Ahok si babi ateis. https:\/\/t.co\/v2GRcUeStI,1,1,0,1,1,0,0,0,0,0,1,0,0
RT USER: Ustadz PKS Yudi Widiana nilep duit pk bahasa agama Juz &amp; Liqo Felix Kwetiauw &amp; alumni 212 pd mingkem &amp; pura2 budek..giliran Bu\xe2\x80\xa6',1,1,0,1,1,0,0,0,0,0,1,0,0
"Lu yg goblok, lu nnton gak acara ny semalam? Gak ad beliau mengatakan islam fiksi, mana ad bukti video ny? Lu islam atau kafir ? kalau islam kebangetan lu fitnah sesama muslim kalau kafir gue gak heran",1,1,1,0,1,0,0,0,0,1,0,0,0
"Allah SWT dungu & biadab memang bukan Tuhan, kurang kerjaaan, hobi mengurus masalah seputar cocok2 penis",1,1,0,1,1,0,0,0,0,0,1,0,0
apapun motif konflik rohingya yg pasti umat muslim di zalimi. titik. RedbonsSaveRohingya,1,0,0,1,1,0,0,0,0,0,1,0,0
USER Kl komunis sdh tdk laku dimana2. Isu ini cuma jualan antek orba saja dan para pendukung penerapan negara islam/khilafah,1,0,0,1,1,0,0,0,0,0,1,0,0
USER Pak USER yang menolak Negara Islam di Indonesia harus berani membubarkan KUA & Pengadilan Agama,1,0,0,1,1,0,0,0,0,0,1,0,0
USER KAFIR lah.. disini kan paling demen bilang kopar-kapir... \xf0\x9f\x98\x90\xf0\x9f\x98\x90\xf0\x9f\x98\x90',1,1,1,0,1,0,0,0,0,1,0,0,0
Ahelah! Katanya mau ngedeketin kubu muslim. Gimana bisa wong kehendak Tuhan aja cuma diitung jadi nomer dua. Ngga takut kena serangan jantung kayaknya. :p,1,0,1,0,1,0,0,0,0,1,0,0,0
C32 Perppu ormas produk rezim represif anti islam..,1,0,1,0,1,0,0,0,0,1,0,0,0
RT USER: USER Boleh banget. Rezim ini memang anti-islam dan anti-ulama. Ini buktinya. URL,1,0,0,1,1,0,0,0,0,0,1,0,0
Semoga Allah segera menghancurleburkan kafir Budha teroris yang telah menzalimi kaum Muslim Rohingya.,1,0,0,1,1,0,0,0,0,0,1,0,0
USER USER budha teroris,1,0,0,1,1,0,0,0,0,0,1,0,0
RT USER Hanya Orang Islam Yang Bodoh dan Goblok Yang Memilik Ahok! DebatFinalPilkadaJKT,1,1,0,1,1,0,0,0,0,0,1,0,0
Oleh rezim skrg atas kendali Negara Cina Komunis yg mjd patron tunggal rezim anti islam ( Jokowi ),1,0,0,1,1,1,0,0,0,0,1,0,0
USER USER Corong Congor Cebong \nBiadab !!',1,1,0,1,0,0,0,0,1,0,1,0,0
"Kalau PKI bunuh orang Islam itu karena mereka anti agama, tapi kalu orang islam bantai PKI itu karena jihad membela diri PKI yang memulai",1,0,0,1,0,1,0,0,0,0,1,0,0
"#TolakPerpresTKA; #TolakPerpresTKA; #2019GantiPresiden; #2019PresidenBaru; ; Hai mahasiswa Indonesia, nih ada hadiah lipstik dan kolor untuk kalian dari seorang kakek tukang beca",1,0,0,1,0,0,0,0,1,0,1,0,0
"9. HTI sudah jelas bakal didukung sama lawan politik jokowi, tujuan utamanya kudeta, turunkan jokowi AksiNaga299",1,0,0,1,1,0,0,0,0,0,1,0,0
"Berhenti jadi konsumen wisata Haji & Umoh yg menipu, jadilah podusen wisata jiarah Indonesia",1,0,0,1,1,0,0,0,0,0,1,0,0
"USER tapi gua penasaran sebenernya itu bener ga sih ahahah apa nyari kambing hitam aseng aja.. rusia juga misterius, diem aja ga nanggapin apa2.. ya tp kalo secepetnya bisa bikin hancur mrk gpp asal jangan drag us all juga ahahaha\npemerintah",1,0,0,1,0,1,0,0,0,0,1,0,0
Donatur 212....adalah bajingan URL,1,1,0,1,0,0,0,0,1,0,1,0,0
"MCK = micin, cebong, kampret.'",1,1,0,1,0,0,0,0,1,0,1,0,0
USER USER USER USER CEBONG rata2 sama GOBLOKnya dgn USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,0
gerombolan yang bergabung di partai sinting indonesia (psi) mayoritas pendukung penista islam AHOK LAKNATULLAH URL,1,1,0,1,0,0,0,0,1,0,1,0,0
Ya kali ketemu Bobotoh Viking minta kaos The Jak?? #MIKIR,1,0,0,1,0,0,0,0,1,0,1,0,0
"USER Jika ada tokoh agama, Lalu berpolitik praktis untuk jabatan2 publik?, Dengan menggunakan identitas keagamaan?. ?. Itu di lingkungan agama Budha, Ibaratkan ada yang mengaku biksu, Tetapi makan daging iya, Minum miras pun iya, Bahkan berkeluarga",1,0,0,1,1,0,0,0,0,0,1,0,0
"Kayanya, kementrian penerangan butuh dibangkitin lagi. Yutuber/selebgram bajingan udah mulai overexposed.'",1,1,0,1,0,0,0,0,1,0,1,0,0
"USER Pak USER proses buang Islam tak boleh main paksa, tapi harus dilakukan dengan kesadaran sendiri",1,0,0,1,1,0,0,0,0,0,1,0,0
"USER USER BETOLL tadz; ; KEAHLIAN CEBONG HANYA 1, TUKANG TIPU !!!; cebong mah gitu, goblok nggak ketulungan. Plonga plongo mengakibatkan optimisme berlebihan; ; #2019GantiPresiden #PlongaPlongo #DunningKrugerEffect",1,1,0,1,0,0,0,0,1,0,1,0,0
USER USER Yg mau menggembosi FPI ternyata kualitas kaum bloon.. \nMemang cebong terlalu dan terlaknat fitnahnya. \nSutradaranya kelas kotoran gembel..',1,1,0,1,0,0,0,0,1,0,1,0,0
"USER Syarwan Hamid Marah Besar!!; ; ""Sy menilai Presiden &amp; jajarannya berpotensi jd Pengkhianat Bangsa!; Terkutuklah kalian jk kelak trjd petaka pd Negri ini!""; ; USER; USER; USER; USER; USER; USER; ;",1,0,0,1,0,0,0,0,1,0,0,1,0
RT USER: USER USER Karena partaimu pdip itu bajingan',1,1,0,1,0,0,0,0,1,0,1,0,0
"USER USER Rezim pembohong. Kirain 51% itu uda positif di tangan. Ternyata baru kesepakatan awal. Dan itu non-binding, alias tak mengikat. Semprulllll....'",1,1,0,1,0,0,0,0,1,0,1,0,0
USER USER Komunis melulu Ditii dong dibahas kan ngebantai juga memberontak juga... Antek terorisnya malah nyata sampe sekarang,1,0,0,1,0,0,0,0,1,0,1,0,0
"Bahaya Islam sudah TERBUKTI, lihat Teroris Islam, ISIS dll. USER di pandang dari sudut mana islam berbahay.",1,0,0,1,1,0,0,0,0,0,1,0,0
"USER USER Kaga pinter2 neh rezim !!!\n\nNyerah aja klo ga bisa kerja !!!\n\nAnak TK aja dah pinter maen mobile legend ! Masa bapaknya mau di bo'ongin apa congor yg beginian !!!""",1,1,0,1,0,0,0,0,1,0,1,0,0
Muslim Rohingya kehilangan kaki akibat ranjau darat yg ditanam Teroris Budha!,1,0,0,1,1,0,0,0,0,0,1,0,0
"USER kalau sudah masuk lingkaran MLM, sulit lepas. upline jadi komisaris downline yg rugi; ; KEAHLIAN CEBONG HANYA 1, TUKANG TIPU !!!; cebong mah gitu, goblok nggak ketulungan. Plonga plongo mengakibatkan optimisme berlebihan; ; #2019GantiPresiden #Pl",1,1,0,1,0,0,0,0,1,0,1,0,0
USER USER Kalo Jokowi - Tommy jadi RI1 &amp; RI2 .dipastikan Cebong banyak yg bunuh diri . \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,0
USER USER Bwahahahhahha.....antek asing...lo pikir lo bisa kaya dengan memisahkan diri dr Indonesia....jd antek pengeruk bumi iya...lo mah palibg dianggap jongos\nDasar mental penjilat lo pada!',1,1,0,1,0,0,0,0,1,0,1,0,0
"Belum dijelaskan, haji adalah penipuan? Ibrahim tak mungkin dikubur di Kabah, Anda biarkan rakyat ditipu Pak Lukman?",1,0,0,1,1,0,0,0,0,0,1,0,0
USER USER USER Hanya bani cabul yg bisa di bodohi si cabul. Terbukti cabul hingga kabur dan skrg terlunta-lunta di arab. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,0
Ternyata bener indosat itu maling pulsa. Brengsek bener. Sial. Pulsa gua 200rbu. Peepanjang paket 149rb. Masa ga cukup tp pulsa gua ilang 100rb lebih. Brngsekkkk. Bangkrut kek luh !! \nUSER URL,1,1,0,1,0,0,0,0,1,0,1,0,0
USER USER USER #DaruratDuniaPeradilanIndonesia ..pengadilan negeti pun jadi tempat ajang kebencian SARA.. itu si terdakwa seiman hakim atau bukan. jika seiman ringan hukumannya jika beda agama hukum seberat beratnya kecuali sogok pake duit pengadilan indo,1,1,0,1,0,0,0,0,1,0,1,0,0
"USER Pak USER utk menghapus Teroris Islam & PENIPUAN, perlu ada penjelasan agar Islam mudah dipahami",1,0,0,1,1,0,0,0,0,0,1,0,0
USER Smkin glojotan para pendukung anies.sandi..,1,0,0,1,0,0,0,0,1,0,1,0,0
RT USER: USER Burma dan Budha memang teroris sebenarnya,1,0,0,1,1,0,0,0,0,0,1,0,0
"bong, cebong kapan kalian bisa pinter..? hadehhh",1,1,0,1,0,0,0,0,1,0,1,0,0
"Anda berpeluang menjadi tokoh perubahan Pak Lukman, jelaskan Hidup untuk Allah SWT sesat.",1,1,0,1,1,0,0,0,0,0,1,0,0
"USER Mulut Allah SWT di quran memang BUSUK, kafir, laknat dll",1,1,0,1,1,0,0,0,0,0,1,0,0
"USER Sontoloyo, emang islam nggak punya tmpt ibadah untuk berdoa'",1,1,0,1,1,0,0,0,0,0,1,0,0
"Dia akan berusaha menghindari perbuatan tercela seperti korupsi, kolusi, nepotisme, kejahatan, dan perbuatan negatif lainnya.\n\nTidak seperti Rezim pengusaha sekarang ini.\n\nHehe...'",1,0,0,1,0,0,0,0,1,0,1,0,0
napadah shopee kampang',1,1,0,1,0,0,0,0,1,0,1,0,0
"""Halah cebong, bani taplak, ahok ga mau remisi aja smp sgtunya! Di Cipinang dong penjaranya!"".\n\nAdek sayang, ga semua orang berani ngadepin hukum dr awal, even itu hasilnya dy bersalah atau engga. Ga usah pura2 bego, ga perlu diingetin siapa yg kabur2a",1,1,0,1,0,0,0,0,1,0,1,0,0
Perasaan kemarin2 pake Axis aman2 aja deh di rumah. Kok 2 minggu ini kacrut kali sih jaringannya -_-*',1,1,0,1,0,0,0,0,1,0,1,0,0
"Allah SWT minta di-sembah2 PSIKOPAT, apalagi mengharapkan Teror & Horor seperti terjadi di Brussels, GILA Pak Lukman",1,1,0,1,1,0,0,0,0,0,1,0,0
USER USER USER USER Hijrahlah sblm terlambat.\nSaya yakin Semua akan menjadi cebong.',1,1,0,1,0,0,0,0,1,0,1,0,0
USER USER BACOT YA KALIAN',1,1,0,1,0,0,0,0,1,0,1,0,0
USER USER USER USER USER Syp dluu donk ASENG dibelakangnya \xf0\x9f\x98\x81',1,0,0,1,0,0,0,0,1,0,1,0,0
"USER USER USER USER USER 1. Heran sama orang2 ini. Ketika kata aulyaa dlm al maidah 51 banyak ulama yang mengatakan itu artinya pemimpin, mereka kekeh bilang bahwa itu tidak diartikan pemimpin. padahal itu adalah kata2",1,0,0,1,1,0,0,0,0,0,1,0,0
"USER USER Dari rakyat oleh rakyat dan untuk rakyat itulah figur pak USER, yg teriak anti aseng asing justru merekalah yg pro aseng asing, kubu oposan kbanyakan minum oplosan yo mendem. \n\n#2019TetapJokowi \xf0\x9f\x91\x8d\n#2019Pilih",1,1,0,1,0,0,0,0,1,0,1,0,0
"RT USER: tapi twit begini asik lo, kita jadi tau yang mana akun-akun pro-penista agama, akun-akun buzzer yang kerjanya menghujat :)",1,0,0,1,0,0,0,0,1,0,1,0,0
Jkw - jkt vs Hambalang. Akhir kisah dari sinetron cebong kampret. Pernah #prediksinggrisjuaraPD2018',1,1,0,1,0,0,0,0,1,0,1,0,0
Alangkah indahnya USER di bubarkan URL,1,0,0,1,0,0,0,0,1,0,1,0,0
